"","hashtags3","Freq"
"253","NTK",0.000447909994172354
"254","McConnellPelosi",0.000445501875924115
"255","MSMEs",0.000445501875924115
"256","flattenthec",0.000443093757675877
"257","TakeResponsiblity",0.000443093757675877
"258","WorldPressFre",0.000443093757675877
"259","Georgia",0.000433461284682923
"260","MadagascarCure",0.000433461284682923
"261","infected",0.000431053166434685
"262","pressfreedom",0.000431053166434685
"263","Hongkong",0.000428645048186446
"264","covi",0.000426236929938208
"265","KejriwalShowsTheWay",0.000426236929938208
"266","Brazil",0.000423828811689969
"267","Lagos",0.000423828811689969
"268","5G",0.000421420693441731
"269","60minutes",0.000421420693441731
"270","Malaysia",0.000421420693441731
"271","UAE",0.000421420693441731
"272","Quarantine",0.000419012575193492
"273","Florida",0.000416604456945254
"274","inSA",0.000416604456945254
"275","Stayho",0.000416604456945254
"276","WuhanVirus",0.000416604456945254
"277","Japan",0.000414196338697015
"278","Sweden",0.000414196338697015
"279","France",0.000409380102200538
"280","Pompeo",0.000409380102200538
"281","Fauci",0.0004069719839523
"282","Outbreak",0.0004069719839523
"283","Cuba",0.000402155747455823
"284","INSVikramaditya",0.000399747629207585
"285","Jaguar",0.000399747629207585
"286","NationalPoliceMemorial",0.000399747629207585
"287","SA",0.000399747629207585
"288","MAGA",0.000394931392711108
"289","Toronto",0.000394931392711108
"290","CentralCommand",0.000392523274462869
"291","DavidIcke",0.000392523274462869
"292","day38oflockdown",0.000392523274462869
"293","PressFreedomDay",0.000392523274462869
"294","doctors",0.000390115156214631
"295","masks",0.000390115156214631
"296","opposition",0.000390115156214631
"297","TestTraceIsolate",0.000390115156214631
"298","AndhraPradesh",0.000387707037966392
"299","covid19",0.000387707037966392
"300","auspol",0.000385298919718154
