"","hashtags4","Freq"
"132","startups",0.00044939539223181
"133","AmericaVsNigeria",0.000448174209100745
"134","HS2",0.00044695302596968
"135","View",0.000443289476576486
"136","associated",0.000442068293445422
"137","mondaythoughts",0.000440847110314357
"138","ShehnaazGill",0.000435962377790098
"139","coro",0.000432298828396904
"140","facemask",0.000432298828396904
"141","FakeNews",0.000432298828396904
"142","SidharthShukla",0.00042863527900371
"143","covid",0.000426192912741581
"144","Lagos",0.000424971729610516
"145","Odisha",0.000424971729610516
"146","vaccines",0.000422529363348386
"147","ICYMI",0.000421308180217322
"148","Spain",0.000421308180217322
"149","coron",0.000420086997086257
"150","BSF",0.000418865813955192
"151","Canada",0.000418865813955192
"152","Chicago",0.000417644630824128
"153","Brexit",0.000409096348906675
"154","business",0.00040787516577561
"155","PhysicalDistancing",0.000406653982644545
"156","AshokNagar",0.000405432799513481
"157","MaskUpLagos",0.000404211616382416
"158","BillGates",0.000402990433251351
"159","AndhraPradesh",0.000401769250120287
"160","cor",0.000401769250120287
"161","BorisJohnson",0.000396884517596028
"162","webinar",0.000396884517596028
"163","Thailand",0.000395663334464963
"164","trump",0.000394442151333898
"165","education",0.000385893869416445
"166","Health",0.000385893869416445
"167","india",0.000382230320023251
"168","Breaking",0.000379787953761122
"169","Covid",0.000378566770630057
"170","Kano",0.000378566770630057
"171","NancyPelosi",0.000378566770630057
"172","California",0.000371239671843669
"173","NYC",0.000370018488712604
"174","economy",0.000367576122450475
"175","wineshops",0.000367576122450475
"176","Greece",0.000362691389926216
"177","Gravitas",0.000361470206795151
"178","Americans",0.000360249023664087
"179","Brazil",0.000359027840533022
"180","liquor",0.000350479558615569
"181","maythe4thbewithyou",0.000349258375484504
"182","Amazon",0.00034803719235344
"183","Nightingale",0.000343152459829181
"184","Delhi",0.000341931276698116
"185","MayTheFourthBeWithYou",0.000340710093567051
"186","viru",0.000337046544173857
"187","Vaccine",0.000335825361042793
"188","Democrats",0.000334604177911728
"189","cancer",0.000330940628518534
"190","HazurSahib",0.000328498262256405
"191","Europe",0.00032727707912534
"192","NAM",0.00032727707912534
"193","DanielUhlfelder",0.000323613529732146
"194","LIVE",0.000322392346601081
"195","UAE",0.000316286430945757
"196","cdnpoli",0.000315065247814693
"197","Japan",0.000310180515290434
"198","news",0.000310180515290434
"199","ProveIt",0.000307738149028305
"200","technology",0.00030651696589724
"201","Florida",0.000305295782766175
"202","CNN",0.00030407459963511
"203","PYOSindh",0.000302853416504046
"204","Yemen",0.000302853416504046
"205","science",0.000301632233372981
"206","TestTraceIsolate",0.000301632233372981
"207","VoteRedToSaveAmerica",0.000301632233372981
"208","OneNation",0.000300411050241916
"209","Pelosi",0.000300411050241916
"210","USNavy",0.000299189867110852
"211","RememberInNovember",0.000296747500848722
"212","giveaway",0.000295526317717658
"213","UnderOneGod",0.000295526317717658
"214","Panorama",0.000294305134586593
"215","Periscope",0.000291862768324463
"216","covid19",0.000290641585193399
"217","Torino",0.000290641585193399
"218","Turkey",0.000289420402062334
"219","BreakingNews",0.000286978035800205
"220","Turkeys",0.000284535669538075
"221","Ayurveda",0.000283314486407011
"222","research",0.000282093303275946
"223","Taiwans",0.000282093303275946
"224","Co",0.000278429753882752
"225","ContactTracing",0.000278429753882752
"226","Biden",0.000277208570751687
"227","Lockdown3",0.000275987387620622
"228","MSMEs",0.000274766204489558
"229","Qanon",0.000272323838227428
"230","WorldHealthOrganization",0.000271102655096364
"231","warriors",0.000269881471965299
"232","4mei",0.000268660288834234
"233","Australia",0.000268660288834234
"234","Congress",0.000267439105703169
"235","SriLanka",0.000267439105703169
"236","Dodenherdenking",0.000266217922572105
"237","podcast",0.000266217922572105
"238","Cov",0.00026499673944104
"239","starwarsday",0.00026499673944104
"240","StayHomeStaySafe",0.00026499673944104
"241","Update",0.00026499673944104
